,Simulation number,Percent of coerced cars,Percent of lying cars,Percent of honest cars,Density,Accuracy,True Positives,True Negatives,False Positives,False Negatives,Percent True Positives,Percent True Negatives,Percent False Positives,Percent False Negatives
76,76,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,63.0,341,100,0,259,48.714285714285715,14.285714285714285,0.0,37.0
77,77,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,60.285714285714285,323,99,1,277,46.14285714285714,14.142857142857142,0.14285714285714285,39.57142857142858
78,78,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,60.857142857142854,326,100,0,274,46.57142857142857,14.285714285714285,0.0,39.14285714285714
79,79,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,63.42857142857142,346,98,2,254,49.42857142857143,14.000000000000002,0.2857142857142857,36.285714285714285
80,80,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.57142857142858,333,98,2,267,47.57142857142857,14.000000000000002,0.2857142857142857,38.142857142857146
81,81,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,59.71428571428572,321,97,3,279,45.857142857142854,13.857142857142858,0.4285714285714286,39.85714285714286
82,82,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,55.285714285714285,287,100,0,313,41.0,14.285714285714285,0.0,44.714285714285715
83,83,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,58.285714285714285,309,99,1,291,44.142857142857146,14.142857142857142,0.14285714285714285,41.57142857142857
84,84,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,62.0,335,99,1,265,47.85714285714286,14.142857142857142,0.14285714285714285,37.857142857142854
85,85,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,57.85714285714286,306,99,1,294,43.714285714285715,14.142857142857142,0.14285714285714285,42.0
86,86,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,56.57142857142857,297,99,1,303,42.42857142857142,14.142857142857142,0.14285714285714285,43.28571428571429
87,87,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,58.14285714285714,309,98,2,291,44.142857142857146,14.000000000000002,0.2857142857142857,41.57142857142857
88,88,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.285714285714285,330,99,1,270,47.14285714285714,14.142857142857142,0.14285714285714285,38.57142857142858
89,89,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.0,329,98,2,271,47.0,14.000000000000002,0.2857142857142857,38.714285714285715
90,90,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,63.857142857142854,348,99,1,252,49.714285714285715,14.142857142857142,0.14285714285714285,36.0
91,91,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,64.28571428571429,350,100,0,250,50.0,14.285714285714285,0.0,35.714285714285715
92,92,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.71428571428571,332,100,0,268,47.42857142857143,14.285714285714285,0.0,38.285714285714285
93,93,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,57.42857142857143,303,99,1,297,43.28571428571429,14.142857142857142,0.14285714285714285,42.42857142857142
94,94,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,62.28571428571429,337,99,1,263,48.142857142857146,14.142857142857142,0.14285714285714285,37.57142857142857
95,95,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.0,327,100,0,273,46.714285714285715,14.285714285714285,0.0,39.0
96,96,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,56.42857142857143,296,99,1,304,42.285714285714285,14.142857142857142,0.14285714285714285,43.42857142857143
97,97,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,62.857142857142854,340,100,0,260,48.57142857142857,14.285714285714285,0.0,37.142857142857146
98,98,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.71428571428571,332,100,0,268,47.42857142857143,14.285714285714285,0.0,38.285714285714285
99,99,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,60.14285714285714,322,99,1,278,46.0,14.142857142857142,0.14285714285714285,39.714285714285715
