,Unnamed: 0,Simulation number,Percent of coerced cars,Percent of lying cars,Percent of honest cars,Density,Accuracy,True Positives,True Negatives,False Positives,False Negatives,Percent True Positives,Percent True Negatives,Percent False Positives,Percent False Negatives
12,12,12,25.0,12.5,62.5,0.08,64.625,419,98,2,281,52.37500000000001,12.25,0.25,35.125
13,13,13,25.0,12.5,62.5,0.08,65.0,420,100,0,280,52.5,12.5,0.0,35.0
14,14,14,25.0,12.5,62.5,0.08,64.875,421,98,2,279,52.625,12.25,0.25,34.875
15,15,15,25.0,12.5,62.5,0.08,62.125,398,99,1,302,49.75,12.375,0.125,37.75
16,16,16,25.0,12.5,62.5,0.08,64.375,415,100,0,285,51.87500000000001,12.5,0.0,35.625
17,17,17,25.0,12.5,62.5,0.08,65.875,428,99,1,272,53.5,12.375,0.125,34.0
18,18,18,25.0,12.5,62.5,0.08,65.875,429,98,2,271,53.625,12.25,0.25,33.875
19,19,19,25.0,12.5,62.5,0.08,64.375,416,99,1,284,52.0,12.375,0.125,35.5
20,20,20,25.0,12.5,62.5,0.08,61.875,395,100,0,305,49.375,12.5,0.0,38.125
21,21,21,25.0,12.5,62.5,0.08,64.375,417,98,2,283,52.125,12.25,0.25,35.375
22,22,22,25.0,12.5,62.5,0.08,64.875,421,98,2,279,52.625,12.25,0.25,34.875
23,23,23,25.0,12.5,62.5,0.08,63.5,408,100,0,292,51.0,12.5,0.0,36.5
24,24,24,25.0,12.5,62.5,0.08,63.125,405,100,0,295,50.625,12.5,0.0,36.875
25,25,25,25.0,12.5,62.5,0.08,63.375,409,98,2,291,51.125,12.25,0.25,36.375
26,26,26,25.0,12.5,62.5,0.08,63.125,405,100,0,295,50.625,12.5,0.0,36.875
27,27,27,25.0,12.5,62.5,0.08,62.74999999999999,403,99,1,297,50.375,12.375,0.125,37.125
28,28,28,25.0,12.5,62.5,0.08,65.25,424,98,2,276,53.0,12.25,0.25,34.5
29,29,29,25.0,12.5,62.5,0.08,65.75,429,97,3,271,53.625,12.125,0.375,33.875
30,30,30,25.0,12.5,62.5,0.08,65.875,427,100,0,273,53.37499999999999,12.5,0.0,34.125
31,31,31,25.0,12.5,62.5,0.08,64.125,413,100,0,287,51.625,12.5,0.0,35.875
32,32,32,25.0,12.5,62.5,0.08,65.125,426,95,5,274,53.25,11.875,0.625,34.25
33,33,33,25.0,12.5,62.5,0.08,67.0,438,98,2,262,54.75,12.25,0.25,32.75
34,34,34,25.0,12.5,62.5,0.08,66.0,428,100,0,272,53.5,12.5,0.0,34.0
35,35,35,25.0,12.5,62.5,0.08,64.625,418,99,1,282,52.25,12.375,0.125,35.25
36,36,36,25.0,12.5,62.5,0.08,62.375,400,99,1,300,50.0,12.375,0.125,37.5
37,37,37,25.0,12.5,62.5,0.08,63.375,407,100,0,293,50.875,12.5,0.0,36.625
38,38,38,25.0,12.5,62.5,0.08,64.25,414,100,0,286,51.74999999999999,12.5,0.0,35.75
39,39,39,25.0,12.5,62.5,0.08,65.0,421,99,1,279,52.625,12.375,0.125,34.875
40,40,40,25.0,12.5,62.5,0.08,63.5,411,97,3,289,51.37500000000001,12.125,0.375,36.125
41,41,41,25.0,12.5,62.5,0.08,61.875,396,99,1,304,49.5,12.375,0.125,38.0
42,42,42,25.0,12.5,62.5,0.08,66.5,434,98,2,266,54.25,12.25,0.25,33.25
43,43,43,25.0,12.5,62.5,0.08,66.0,429,99,1,271,53.625,12.375,0.125,33.875
44,44,44,25.0,12.5,62.5,0.08,66.625,435,98,2,265,54.37499999999999,12.25,0.25,33.125
45,45,45,25.0,12.5,62.5,0.08,61.875,397,98,2,303,49.625,12.25,0.25,37.875
46,46,46,25.0,12.5,62.5,0.08,62.375,400,99,1,300,50.0,12.375,0.125,37.5
47,47,47,25.0,12.5,62.5,0.08,65.5,425,99,1,275,53.125,12.375,0.125,34.375
48,48,48,25.0,12.5,62.5,0.08,65.25,425,97,3,275,53.125,12.125,0.375,34.375
49,49,49,25.0,12.5,62.5,0.08,61.0,389,99,1,311,48.625,12.375,0.125,38.875
50,50,50,25.0,12.5,62.5,0.08,62.74999999999999,402,100,0,298,50.24999999999999,12.5,0.0,37.25
51,51,51,25.0,12.5,62.5,0.08,63.625,410,99,1,290,51.24999999999999,12.375,0.125,36.25
52,52,52,25.0,12.5,62.5,0.08,62.125,398,99,1,302,49.75,12.375,0.125,37.75
53,53,53,25.0,12.5,62.5,0.08,65.0,420,100,0,280,52.5,12.5,0.0,35.0
54,54,54,25.0,12.5,62.5,0.08,65.5,424,100,0,276,53.0,12.5,0.0,34.5
55,55,55,25.0,12.5,62.5,0.08,64.875,420,99,1,280,52.5,12.375,0.125,35.0
56,56,56,25.0,12.5,62.5,0.08,64.0,412,100,0,288,51.5,12.5,0.0,36.0
57,57,57,25.0,12.5,62.5,0.08,65.75,428,98,2,272,53.5,12.25,0.25,34.0
58,58,58,25.0,12.5,62.5,0.08,66.5,433,99,1,267,54.125,12.375,0.125,33.375
59,59,59,25.0,12.5,62.5,0.08,67.0,437,99,1,263,54.625,12.375,0.125,32.875
60,60,60,25.0,12.5,62.5,0.08,61.75000000000001,394,100,0,306,49.25,12.5,0.0,38.25
61,61,61,25.0,12.5,62.5,0.08,64.375,416,99,1,284,52.0,12.375,0.125,35.5
62,62,62,25.0,12.5,62.5,0.08,60.875,387,100,0,313,48.375,12.5,0.0,39.125
63,63,63,25.0,12.5,62.5,0.08,61.375,392,99,1,308,49.0,12.375,0.125,38.5
64,64,64,25.0,12.5,62.5,0.08,65.5,425,99,1,275,53.125,12.375,0.125,34.375
65,65,65,25.0,12.5,62.5,0.08,63.0,405,99,1,295,50.625,12.375,0.125,36.875
66,66,66,25.0,12.5,62.5,0.08,67.5,444,96,4,256,55.50000000000001,12.0,0.5,32.0
67,67,67,25.0,12.5,62.5,0.08,64.75,419,99,1,281,52.37500000000001,12.375,0.125,35.125
68,68,68,25.0,12.5,62.5,0.08,62.625,401,100,0,299,50.125,12.5,0.0,37.375
69,69,69,25.0,12.5,62.5,0.08,65.375,424,99,1,276,53.0,12.375,0.125,34.5
70,70,70,25.0,12.5,62.5,0.08,64.75,419,99,1,281,52.37500000000001,12.375,0.125,35.125
71,71,71,25.0,12.5,62.5,0.08,61.625,393,100,0,307,49.125,12.5,0.0,38.375
72,72,72,25.0,12.5,62.5,0.08,64.125,414,99,1,286,51.74999999999999,12.375,0.125,35.75
73,73,73,25.0,12.5,62.5,0.08,65.25,422,100,0,278,52.75,12.5,0.0,34.75
74,74,74,25.0,12.5,62.5,0.08,63.5,408,100,0,292,51.0,12.5,0.0,36.5
75,75,75,25.0,12.5,62.5,0.08,65.5,427,97,3,273,53.37499999999999,12.125,0.375,34.125
76,76,76,25.0,12.5,62.5,0.08,63.5,408,100,0,292,51.0,12.5,0.0,36.5
77,77,77,25.0,12.5,62.5,0.08,64.0,413,99,1,287,51.625,12.375,0.125,35.875
78,78,78,25.0,12.5,62.5,0.08,65.25,423,99,1,277,52.87500000000001,12.375,0.125,34.625
79,79,79,25.0,12.5,62.5,0.08,65.0,421,99,1,279,52.625,12.375,0.125,34.875
80,80,80,25.0,12.5,62.5,0.08,65.25,422,100,0,278,52.75,12.5,0.0,34.75
81,81,81,25.0,12.5,62.5,0.08,63.625,411,98,2,289,51.37500000000001,12.25,0.25,36.125
82,82,82,25.0,12.5,62.5,0.08,63.74999999999999,410,100,0,290,51.24999999999999,12.5,0.0,36.25
83,83,83,25.0,12.5,62.5,0.08,63.24999999999999,407,99,1,293,50.875,12.375,0.125,36.625
84,84,84,25.0,12.5,62.5,0.08,65.125,421,100,0,279,52.625,12.5,0.0,34.875
85,85,85,25.0,12.5,62.5,0.08,64.375,415,100,0,285,51.87500000000001,12.5,0.0,35.625
86,86,86,25.0,12.5,62.5,0.08,62.875,407,96,4,293,50.875,12.0,0.5,36.625
87,87,87,25.0,12.5,62.5,0.08,62.625,403,98,2,297,50.375,12.25,0.25,37.125
88,88,88,25.0,12.5,62.5,0.08,62.625,401,100,0,299,50.125,12.5,0.0,37.375
89,89,89,25.0,12.5,62.5,0.08,61.875,396,99,1,304,49.5,12.375,0.125,38.0
90,90,90,25.0,12.5,62.5,0.08,64.625,418,99,1,282,52.25,12.375,0.125,35.25
91,91,91,25.0,12.5,62.5,0.08,59.25,374,100,0,326,46.75,12.5,0.0,40.75
92,92,92,25.0,12.5,62.5,0.08,62.375,400,99,1,300,50.0,12.375,0.125,37.5
93,93,93,25.0,12.5,62.5,0.08,63.375,408,99,1,292,51.0,12.375,0.125,36.5
94,94,94,25.0,12.5,62.5,0.08,63.74999999999999,411,99,1,289,51.37500000000001,12.375,0.125,36.125
95,95,95,25.0,12.5,62.5,0.08,64.875,419,100,0,281,52.37500000000001,12.5,0.0,35.125
96,96,96,25.0,12.5,62.5,0.08,63.0,406,98,2,294,50.74999999999999,12.25,0.25,36.75
97,97,97,25.0,12.5,62.5,0.08,64.5,417,99,1,283,52.125,12.375,0.125,35.375
98,98,98,25.0,12.5,62.5,0.08,64.0,412,100,0,288,51.5,12.5,0.0,36.0
99,99,99,25.0,12.5,62.5,0.08,62.5,401,99,1,299,50.125,12.375,0.125,37.375
0,0,0,40.0,20.0,40.0,0.128,53.8,169,100,0,231,33.800000000000004,20.0,0.0,46.2
1,1,1,40.0,20.0,40.0,0.128,57.99999999999999,190,100,0,210,38.0,20.0,0.0,42.0
2,2,2,40.0,20.0,40.0,0.128,55.00000000000001,175,100,0,225,35.0,20.0,0.0,45.0
3,3,3,40.0,20.0,40.0,0.128,53.6,168,100,0,232,33.6,20.0,0.0,46.400000000000006
4,4,4,40.0,20.0,40.0,0.128,53.2,167,99,1,233,33.4,19.8,0.2,46.6
5,5,5,40.0,20.0,40.0,0.128,53.400000000000006,167,100,0,233,33.4,20.0,0.0,46.6
6,6,6,40.0,20.0,40.0,0.128,55.8,181,98,2,219,36.2,19.6,0.4,43.8
7,7,7,40.0,20.0,40.0,0.128,55.8,180,99,1,220,36.0,19.8,0.2,44.0
8,8,8,40.0,20.0,40.0,0.128,55.400000000000006,177,100,0,223,35.4,20.0,0.0,44.6
9,9,9,40.0,20.0,40.0,0.128,54.400000000000006,175,97,3,225,35.0,19.4,0.6,45.0
10,10,10,40.0,20.0,40.0,0.128,52.8,164,100,0,236,32.800000000000004,20.0,0.0,47.2
11,11,11,40.0,20.0,40.0,0.128,56.00000000000001,180,100,0,220,36.0,20.0,0.0,44.0
12,12,12,40.0,20.0,40.0,0.128,50.4,152,100,0,248,30.4,20.0,0.0,49.6
13,13,13,40.0,20.0,40.0,0.128,55.8,180,99,1,220,36.0,19.8,0.2,44.0
14,14,14,40.0,20.0,40.0,0.128,55.00000000000001,175,100,0,225,35.0,20.0,0.0,45.0
15,15,15,40.0,20.0,40.0,0.128,53.8,169,100,0,231,33.800000000000004,20.0,0.0,46.2
16,16,16,40.0,20.0,40.0,0.128,53.0,166,99,1,234,33.2,19.8,0.2,46.8
17,17,17,40.0,20.0,40.0,0.128,53.6,168,100,0,232,33.6,20.0,0.0,46.400000000000006
18,18,18,40.0,20.0,40.0,0.128,49.8,150,99,1,250,30.0,19.8,0.2,50.0
19,19,19,40.0,20.0,40.0,0.128,58.2,191,100,0,209,38.2,20.0,0.0,41.8
20,20,20,40.0,20.0,40.0,0.128,55.60000000000001,178,100,0,222,35.6,20.0,0.0,44.4
21,21,21,40.0,20.0,40.0,0.128,55.8,181,98,2,219,36.2,19.6,0.4,43.8
22,22,22,40.0,20.0,40.0,0.128,59.2,196,100,0,204,39.2,20.0,0.0,40.8
23,23,23,40.0,20.0,40.0,0.128,54.8,175,99,1,225,35.0,19.8,0.2,45.0
24,24,24,40.0,20.0,40.0,0.128,52.6,163,100,0,237,32.6,20.0,0.0,47.4
25,25,25,40.0,20.0,40.0,0.128,56.2,181,100,0,219,36.2,20.0,0.0,43.8
26,26,26,40.0,20.0,40.0,0.128,52.400000000000006,163,99,1,237,32.6,19.8,0.2,47.4
27,27,27,40.0,20.0,40.0,0.128,55.8,180,99,1,220,36.0,19.8,0.2,44.0
28,28,28,40.0,20.0,40.0,0.128,53.6,168,100,0,232,33.6,20.0,0.0,46.400000000000006
29,29,29,40.0,20.0,40.0,0.128,55.60000000000001,179,99,1,221,35.8,19.8,0.2,44.2
30,30,30,40.0,20.0,40.0,0.128,55.60000000000001,178,100,0,222,35.6,20.0,0.0,44.4
31,31,31,40.0,20.0,40.0,0.128,55.60000000000001,179,99,1,221,35.8,19.8,0.2,44.2
32,32,32,40.0,20.0,40.0,0.128,55.8,179,100,0,221,35.8,20.0,0.0,44.2
33,33,33,40.0,20.0,40.0,0.128,50.2,151,100,0,249,30.2,20.0,0.0,49.8
34,34,34,40.0,20.0,40.0,0.128,55.400000000000006,177,100,0,223,35.4,20.0,0.0,44.6
35,35,35,40.0,20.0,40.0,0.128,49.4,147,100,0,253,29.4,20.0,0.0,50.6
36,36,36,40.0,20.0,40.0,0.128,56.2,183,98,2,217,36.6,19.6,0.4,43.4
37,37,37,40.0,20.0,40.0,0.128,51.2,156,100,0,244,31.2,20.0,0.0,48.8
38,38,38,40.0,20.0,40.0,0.128,50.2,151,100,0,249,30.2,20.0,0.0,49.8
39,39,39,40.0,20.0,40.0,0.128,53.400000000000006,167,100,0,233,33.4,20.0,0.0,46.6
40,40,40,40.0,20.0,40.0,0.128,57.2,188,98,2,212,37.6,19.6,0.4,42.4
41,41,41,40.0,20.0,40.0,0.128,53.8,170,99,1,230,34.0,19.8,0.2,46.0
42,42,42,40.0,20.0,40.0,0.128,54.8,175,99,1,225,35.0,19.8,0.2,45.0
43,43,43,40.0,20.0,40.0,0.128,54.6,173,100,0,227,34.599999999999994,20.0,0.0,45.4
44,44,44,40.0,20.0,40.0,0.128,55.400000000000006,177,100,0,223,35.4,20.0,0.0,44.6
45,45,45,40.0,20.0,40.0,0.128,55.2,176,100,0,224,35.2,20.0,0.0,44.8
46,46,46,40.0,20.0,40.0,0.128,54.2,173,98,2,227,34.599999999999994,19.6,0.4,45.4
47,47,47,40.0,20.0,40.0,0.128,52.2,161,100,0,239,32.2,20.0,0.0,47.8
48,48,48,40.0,20.0,40.0,0.128,53.400000000000006,167,100,0,233,33.4,20.0,0.0,46.6
49,49,49,40.0,20.0,40.0,0.128,55.2,177,99,1,223,35.4,19.8,0.2,44.6
50,50,50,40.0,20.0,40.0,0.128,54.0,170,100,0,230,34.0,20.0,0.0,46.0
51,51,51,40.0,20.0,40.0,0.128,51.4,158,99,1,242,31.6,19.8,0.2,48.4
52,52,52,40.0,20.0,40.0,0.128,53.0,167,98,2,233,33.4,19.6,0.4,46.6
53,53,53,40.0,20.0,40.0,0.128,53.2,166,100,0,234,33.2,20.0,0.0,46.8
54,54,54,40.0,20.0,40.0,0.128,47.0,136,99,1,264,27.200000000000003,19.8,0.2,52.8
55,55,55,40.0,20.0,40.0,0.128,55.00000000000001,176,99,1,224,35.2,19.8,0.2,44.8
56,56,56,40.0,20.0,40.0,0.128,57.2,186,100,0,214,37.2,20.0,0.0,42.8
57,57,57,40.0,20.0,40.0,0.128,56.8,185,99,1,215,37.0,19.8,0.2,43.0
58,58,58,40.0,20.0,40.0,0.128,53.400000000000006,167,100,0,233,33.4,20.0,0.0,46.6
59,59,59,40.0,20.0,40.0,0.128,58.6,193,100,0,207,38.6,20.0,0.0,41.4
60,60,60,40.0,20.0,40.0,0.128,53.0,168,97,3,232,33.6,19.4,0.6,46.400000000000006
61,61,61,40.0,20.0,40.0,0.128,56.00000000000001,181,99,1,219,36.2,19.8,0.2,43.8
62,62,62,40.0,20.0,40.0,0.128,56.00000000000001,180,100,0,220,36.0,20.0,0.0,44.0
63,63,63,40.0,20.0,40.0,0.128,54.400000000000006,172,100,0,228,34.4,20.0,0.0,45.6
64,64,64,40.0,20.0,40.0,0.128,51.4,159,98,2,241,31.8,19.6,0.4,48.2
65,65,65,40.0,20.0,40.0,0.128,53.0,166,99,1,234,33.2,19.8,0.2,46.8
66,66,66,40.0,20.0,40.0,0.128,51.8,160,99,1,240,32.0,19.8,0.2,48.0
67,67,67,40.0,20.0,40.0,0.128,51.4,157,100,0,243,31.4,20.0,0.0,48.6
68,68,68,40.0,20.0,40.0,0.128,55.400000000000006,179,98,2,221,35.8,19.6,0.4,44.2
69,69,69,40.0,20.0,40.0,0.128,54.2,171,100,0,229,34.2,20.0,0.0,45.8
70,70,70,40.0,20.0,40.0,0.128,51.8,160,99,1,240,32.0,19.8,0.2,48.0
71,71,71,40.0,20.0,40.0,0.128,53.400000000000006,167,100,0,233,33.4,20.0,0.0,46.6
72,72,72,40.0,20.0,40.0,0.128,52.400000000000006,164,98,2,236,32.800000000000004,19.6,0.4,47.2
73,73,73,40.0,20.0,40.0,0.128,58.6,194,99,1,206,38.8,19.8,0.2,41.2
74,74,74,40.0,20.0,40.0,0.128,57.6,188,100,0,212,37.6,20.0,0.0,42.4
75,75,75,40.0,20.0,40.0,0.128,53.0,165,100,0,235,33.0,20.0,0.0,47.0
76,76,76,40.0,20.0,40.0,0.128,54.0,170,100,0,230,34.0,20.0,0.0,46.0
77,77,77,40.0,20.0,40.0,0.128,54.0,170,100,0,230,34.0,20.0,0.0,46.0
78,78,78,40.0,20.0,40.0,0.128,52.400000000000006,163,99,1,237,32.6,19.8,0.2,47.4
79,79,79,40.0,20.0,40.0,0.128,51.2,157,99,1,243,31.4,19.8,0.2,48.6
80,80,80,40.0,20.0,40.0,0.128,55.00000000000001,175,100,0,225,35.0,20.0,0.0,45.0
81,81,81,40.0,20.0,40.0,0.128,57.4,188,99,1,212,37.6,19.8,0.2,42.4
82,82,82,40.0,20.0,40.0,0.128,52.2,162,99,1,238,32.4,19.8,0.2,47.6
83,83,83,40.0,20.0,40.0,0.128,55.400000000000006,178,99,1,222,35.6,19.8,0.2,44.4
84,84,84,40.0,20.0,40.0,0.128,55.00000000000001,175,100,0,225,35.0,20.0,0.0,45.0
85,85,85,40.0,20.0,40.0,0.128,57.6,189,99,1,211,37.8,19.8,0.2,42.2
86,86,86,40.0,20.0,40.0,0.128,57.2,189,97,3,211,37.8,19.4,0.6,42.2
87,87,87,40.0,20.0,40.0,0.128,56.2,181,100,0,219,36.2,20.0,0.0,43.8
88,88,88,40.0,20.0,40.0,0.128,53.6,168,100,0,232,33.6,20.0,0.0,46.400000000000006
89,89,89,40.0,20.0,40.0,0.128,49.8,150,99,1,250,30.0,19.8,0.2,50.0
90,90,90,40.0,20.0,40.0,0.128,56.2,182,99,1,218,36.4,19.8,0.2,43.6
91,91,91,40.0,20.0,40.0,0.128,50.6,153,100,0,247,30.6,20.0,0.0,49.4
92,92,92,40.0,20.0,40.0,0.128,56.2,181,100,0,219,36.2,20.0,0.0,43.8
93,93,93,40.0,20.0,40.0,0.128,54.0,170,100,0,230,34.0,20.0,0.0,46.0
94,94,94,40.0,20.0,40.0,0.128,54.6,173,100,0,227,34.599999999999994,20.0,0.0,45.4
95,95,95,40.0,20.0,40.0,0.128,48.2,142,99,1,258,28.4,19.8,0.2,51.6
96,96,96,40.0,20.0,40.0,0.128,52.6,163,100,0,237,32.6,20.0,0.0,47.4
97,97,97,40.0,20.0,40.0,0.128,56.99999999999999,186,99,1,214,37.2,19.8,0.2,42.8
98,98,98,40.0,20.0,40.0,0.128,53.400000000000006,168,99,1,232,33.6,19.8,0.2,46.400000000000006
99,99,99,40.0,20.0,40.0,0.128,54.400000000000006,172,100,0,228,34.4,20.0,0.0,45.6
0,0,0,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,65.0,357,98,2,243,51.0,14.000000000000002,0.2857142857142857,34.714285714285715
1,1,1,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,61.42857142857143,330,100,0,270,47.14285714285714,14.285714285714285,0.0,38.57142857142858
2,2,2,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,62.57142857142857,338,100,0,262,48.285714285714285,14.285714285714285,0.0,37.42857142857143
3,3,3,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,62.85714285714285,341,99,1,259,48.71428571428572,14.142857142857142,0.1428571428571428,37.0
4,4,4,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,60.14285714285714,321,100,0,279,45.85714285714285,14.285714285714285,0.0,39.85714285714286
5,5,5,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,57.71428571428572,306,98,2,294,43.71428571428572,14.000000000000002,0.2857142857142857,42.0
6,6,6,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,61.57142857142858,333,98,2,267,47.57142857142857,14.000000000000002,0.2857142857142857,38.142857142857146
7,7,7,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,63.85714285714285,349,98,2,251,49.85714285714285,14.000000000000002,0.2857142857142857,35.85714285714286
8,8,8,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,59.85714285714285,319,100,0,281,45.57142857142858,14.285714285714285,0.0,40.14285714285714
9,9,9,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,62.28571428571429,336,100,0,264,48.0,14.285714285714285,0.0,37.71428571428572
10,10,10,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,59.14285714285714,315,99,1,285,45.0,14.142857142857142,0.1428571428571428,40.71428571428572
11,11,11,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,59.0,316,97,3,284,45.14285714285714,13.857142857142858,0.4285714285714286,40.57142857142857
12,12,12,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,61.285714285714285,329,100,0,271,47.0,14.285714285714285,0.0,38.71428571428572
13,13,13,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,60.42857142857143,324,99,1,276,46.285714285714285,14.142857142857142,0.1428571428571428,39.42857142857143
14,14,14,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,59.0,313,100,0,287,44.71428571428572,14.285714285714285,0.0,41.0
15,15,15,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,59.71428571428572,320,98,2,280,45.71428571428572,14.000000000000002,0.2857142857142857,40.0
16,16,16,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,63.42857142857142,344,100,0,256,49.142857142857146,14.285714285714285,0.0,36.57142857142857
17,17,17,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,61.42857142857143,333,97,3,267,47.57142857142857,13.857142857142858,0.4285714285714286,38.142857142857146
18,18,18,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,61.142857142857146,329,99,1,271,47.0,14.142857142857142,0.1428571428571428,38.71428571428572
19,19,19,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,60.14285714285714,321,100,0,279,45.85714285714285,14.285714285714285,0.0,39.85714285714286
20,20,20,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,60.42857142857143,324,99,1,276,46.285714285714285,14.142857142857142,0.1428571428571428,39.42857142857143
21,21,21,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,58.42857142857143,312,97,3,288,44.57142857142857,13.857142857142858,0.4285714285714286,41.14285714285714
22,22,22,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,60.71428571428571,328,97,3,272,46.85714285714286,13.857142857142858,0.4285714285714286,38.85714285714285
23,23,23,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,62.57142857142857,339,99,1,261,48.42857142857142,14.142857142857142,0.1428571428571428,37.285714285714285
24,24,24,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,59.285714285714285,315,100,0,285,45.0,14.285714285714285,0.0,40.71428571428572
25,25,25,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,64.42857142857143,352,99,1,248,50.28571428571429,14.142857142857142,0.1428571428571428,35.42857142857142
26,26,26,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,58.85714285714285,313,99,1,287,44.71428571428572,14.142857142857142,0.1428571428571428,41.0
27,27,27,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,61.85714285714285,335,98,2,265,47.85714285714286,14.000000000000002,0.2857142857142857,37.85714285714285
28,28,28,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,60.71428571428571,325,100,0,275,46.42857142857143,14.285714285714285,0.0,39.285714285714285
29,29,29,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,64.71428571428571,353,100,0,247,50.42857142857143,14.285714285714285,0.0,35.285714285714285
30,30,30,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,58.71428571428572,311,100,0,289,44.42857142857143,14.285714285714285,0.0,41.285714285714285
31,31,31,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,61.142857142857146,329,99,1,271,47.0,14.142857142857142,0.1428571428571428,38.71428571428572
32,32,32,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,66.14285714285715,366,97,3,234,52.28571428571429,13.857142857142858,0.4285714285714286,33.42857142857143
33,33,33,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,61.57142857142858,335,96,4,265,47.85714285714286,13.714285714285715,0.5714285714285714,37.85714285714285
34,34,34,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,60.285714285714285,325,97,3,275,46.42857142857143,13.857142857142858,0.4285714285714286,39.285714285714285
35,35,35,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,60.285714285714285,322,100,0,278,46.0,14.285714285714285,0.0,39.71428571428572
36,36,36,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,57.71428571428572,305,99,1,295,43.57142857142857,14.142857142857142,0.1428571428571428,42.142857142857146
37,37,37,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,59.85714285714285,319,100,0,281,45.57142857142858,14.285714285714285,0.0,40.14285714285714
38,38,38,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,62.142857142857146,337,98,2,263,48.142857142857146,14.000000000000002,0.2857142857142857,37.57142857142857
39,39,39,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,64.28571428571429,350,100,0,250,50.0,14.285714285714285,0.0,35.714285714285715
40,40,40,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,59.57142857142858,318,99,1,282,45.42857142857143,14.142857142857142,0.1428571428571428,40.285714285714285
41,41,41,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,64.14285714285714,352,97,3,248,50.28571428571429,13.857142857142858,0.4285714285714286,35.42857142857142
42,42,42,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,60.57142857142858,326,98,2,274,46.57142857142857,14.000000000000002,0.2857142857142857,39.14285714285714
43,43,43,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,58.85714285714285,312,100,0,288,44.57142857142857,14.285714285714285,0.0,41.14285714285714
44,44,44,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,61.142857142857146,329,99,1,271,47.0,14.142857142857142,0.1428571428571428,38.71428571428572
45,45,45,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,62.57142857142857,339,99,1,261,48.42857142857142,14.142857142857142,0.1428571428571428,37.285714285714285
46,46,46,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,62.28571428571429,337,99,1,263,48.142857142857146,14.142857142857142,0.1428571428571428,37.57142857142857
47,47,47,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,62.71428571428571,342,97,3,258,48.85714285714285,13.857142857142858,0.4285714285714286,36.85714285714285
48,48,48,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,61.142857142857146,330,98,2,270,47.14285714285714,14.000000000000002,0.2857142857142857,38.57142857142858
