,Simulation number,Percent of coerced cars,Percent of lying cars,Percent of honest cars,Density,Accuracy,True Positives,True Negatives,False Positives,False Negatives,Percent True Positives,Percent True Negatives,Percent False Positives,Percent False Negatives
76,76,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
77,77,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
78,78,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.0,13,400,0,287,1.8571428571428572,57.14285714285714,0.0,41.0
79,79,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.857142857142854,12,400,0,288,1.7142857142857144,57.14285714285714,0.0,41.14285714285714
80,80,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.857142857142854,13,399,1,287,1.8571428571428572,56.99999999999999,0.14285714285714285,41.0
81,81,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,57.714285714285715,4,400,0,296,0.5714285714285714,57.14285714285714,0.0,42.285714285714285
82,82,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.285714285714285,8,400,0,292,1.1428571428571428,57.14285714285714,0.0,41.714285714285715
83,83,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,57.85714285714286,6,399,1,294,0.8571428571428572,56.99999999999999,0.14285714285714285,42.0
84,84,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,57.714285714285715,4,400,0,296,0.5714285714285714,57.14285714285714,0.0,42.285714285714285
85,85,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.57142857142858,10,400,0,290,1.4285714285714286,57.14285714285714,0.0,41.42857142857143
86,86,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.14285714285714,14,400,0,286,2.0,57.14285714285714,0.0,40.85714285714286
87,87,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.42857142857143,16,400,0,284,2.2857142857142856,57.14285714285714,0.0,40.57142857142857
88,88,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,61.285714285714285,30,399,1,270,4.285714285714286,56.99999999999999,0.14285714285714285,38.57142857142858
89,89,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.285714285714285,16,399,1,284,2.2857142857142856,56.99999999999999,0.14285714285714285,40.57142857142857
90,90,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.57142857142858,17,400,0,283,2.4285714285714284,57.14285714285714,0.0,40.42857142857143
91,91,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,60.42857142857143,23,400,0,277,3.2857142857142856,57.14285714285714,0.0,39.57142857142858
92,92,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,60.71428571428571,25,400,0,275,3.571428571428571,57.14285714285714,0.0,39.285714285714285
93,93,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.71428571428572,19,399,1,281,2.7142857142857144,56.99999999999999,0.14285714285714285,40.14285714285714
94,94,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.71428571428572,11,400,0,289,1.5714285714285716,57.14285714285714,0.0,41.285714285714285
95,95,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
96,96,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.14285714285714,7,400,0,293,1.0,57.14285714285714,0.0,41.85714285714286
97,97,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.42857142857143,10,399,1,290,1.4285714285714286,56.99999999999999,0.14285714285714285,41.42857142857143
98,98,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.857142857142854,12,400,0,288,1.7142857142857144,57.14285714285714,0.0,41.14285714285714
99,99,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.42857142857143,10,399,1,290,1.4285714285714286,56.99999999999999,0.14285714285714285,41.42857142857143
